ranking_date,rank,player,points,date,path
20231225,51,105870,914.0,2023-12-25,"Melbourne -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Houston, Houston -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Gstaad, Gstaad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Beijing, Beijing -> Shanghai, Shanghai -> Antwerp, Antwerp -> Basel, Basel -> Metz"
20231225,52,105583,914.0,2023-12-25,"Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Miami, Miami -> Monte Carlo, Monte Carlo -> Banja Luka, Banja Luka -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Cincinnati, Cincinnati -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Stockholm, Stockholm -> Basel, Basel -> Paris"
20231225,53,200670,910.0,2023-12-25,"Auckland -> Melbourne, Melbourne -> Dallas, Dallas -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Beijing, Beijing -> Shanghai, Shanghai -> Stockholm, Stockholm -> Vienna, Vienna -> Paris"
20231225,54,200175,905.0,2023-12-25,"Adelaide 1 -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Dallas, Dallas -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Banja Luka, Banja Luka -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Gstaad, Gstaad -> Hamburg, Hamburg -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Stockholm, Stockholm -> Basel, Basel -> Paris, Paris -> Sofia"
20231225,55,111442,902.0,2023-12-25,"Adelaide 1 -> Melbourne, Melbourne -> Dallas, Dallas -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Munich, Munich -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Queen's Club, Queen's Club -> Mallorca, Mallorca -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Tokyo, Tokyo -> Paris"
20231225,56,127157,891.0,2023-12-25,"Melbourne -> Dallas, Dallas -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Miami, Miami -> Houston, Houston -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> London, London -> Gstaad, Gstaad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Cincinnati, Cincinnati -> Us Open, Us Open -> Shanghai, Shanghai -> Tokyo, Tokyo -> Vienna, Vienna -> Paris, Paris -> Metz"
20231225,57,105138,886.0,2023-12-25,"Adelaide 1 -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Doha, Doha -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Gstaad, Gstaad -> Stockholm, Stockholm -> Basel, Basel -> Paris, Paris -> Sofia"
20231225,58,111190,885.0,2023-12-25,"Melbourne -> Indian Wells, Indian Wells -> Houston, Houston -> Madrid, Madrid -> Lyon, Lyon -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Eastbourne, Eastbourne -> London, London -> Gstaad, Gstaad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Shanghai, Shanghai -> Tokyo"
20231225,59,105916,882.0,2023-12-25,"Melbourne -> Montpellier, Montpellier -> Doha, Doha -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> London, London -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Astana, Astana -> Shanghai, Shanghai -> Stockholm, Stockholm -> Paris, Paris -> Sofia"
20231225,60,106218,860.0,2023-12-25,"Adelaide 1 -> Auckland, Auckland -> Melbourne, Melbourne -> Dallas, Dallas -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Washington, Washington -> Canada, Canada -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Astana, Astana -> Shanghai, Shanghai -> Tokyo, Tokyo -> Basel, Basel -> Paris, Paris -> Metz"
20231225,61,207733,856.0,2023-12-25,"Adelaide 1 -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> Monte Carlo, Monte Carlo -> Lyon, Lyon -> Paris 1, Paris 1 -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Tokyo, Tokyo -> Sofia"
20231225,62,126846,835.0,2023-12-25,"Melbourne -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Eastbourne, Eastbourne -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Tokyo, Tokyo -> Vienna"
20231225,63,106148,816.0,2023-12-25,"Pune -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Astana, Astana -> Shanghai, Shanghai -> Antwerp, Antwerp -> Sofia"
20231225,64,206681,805.0,2023-12-25,"Rome -> London, London -> Umag, Umag -> Us Open, Us Open -> Shanghai, Shanghai -> Antwerp, Antwerp -> Sofia"
20231225,65,106423,802.0,2023-12-25,"Adelaide 1 -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Shanghai"
20231225,66,132686,799.0,2023-12-25,"Melbourne -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Miami, Miami -> Estoril, Estoril -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Astana, Astana -> Shanghai, Shanghai -> Antwerp"
20231225,67,200303,791.0,2023-12-25,"Melbourne -> Dubai, Dubai -> Miami, Miami -> Marrakech, Marrakech -> Barcelona, Barcelona -> Madrid, Madrid -> Mallorca, Mallorca -> Bastad, Bastad -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Stockholm, Stockholm -> Sofia"
20231225,68,106331,780.0,2023-12-25,"Adelaide 1 -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Doha, Doha -> Dubai, Dubai -> Miami, Miami -> Marrakech, Marrakech -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Mallorca, Mallorca -> London, London -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Tokyo, Tokyo -> Basel, Basel -> Sofia"
20231225,69,200325,771.0,2023-12-25,"Pune -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Doha, Doha -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Stockholm"
20231225,70,106398,763.0,2023-12-25,"Adelaide 1 -> Auckland, Auckland -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Gstaad, Gstaad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Shanghai"
20231225,71,208014,744.0,2023-12-25,"Adelaide 1 -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> s Hertogenbosch, s Hertogenbosch -> Newport, Newport -> Los Cabos, Los Cabos -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Zhuhai, Zhuhai -> Shanghai, Shanghai -> Sofia"
20231225,72,127339,744.0,2023-12-25,"United Cup -> Indian Wells, Indian Wells -> Madrid, Madrid -> Stuttgart, Stuttgart -> London, London -> Los Cabos, Los Cabos -> Us Open, Us Open -> Stockholm, Stockholm -> Vienna"
20231225,73,126127,738.0,2023-12-25,"Pune -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Marseille, Marseille -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Stuttgart, Stuttgart -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Antwerp, Antwerp -> Paris"
20231225,74,104792,737.0,2023-12-25,"Indian Wells -> Miami, Miami -> Banja Luka, Banja Luka -> Lyon, Lyon -> Paris 1, Paris 1 -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Stockholm, Stockholm -> Vienna, Vienna -> Paris"
20231225,75,106121,737.0,2023-12-25,"Melbourne -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Banja Luka, Banja Luka -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Washington, Washington -> Canada, Canada -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Tokyo"
20231225,76,104755,735.0,2023-12-25,"Adelaide 1 -> Auckland, Auckland -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Banja Luka, Banja Luka -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Hamburg, Hamburg -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Shanghai, Shanghai -> Antwerp, Antwerp -> Paris"
20231225,77,136440,733.0,2023-12-25,"London -> Atlanta, Atlanta -> Los Cabos, Los Cabos -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Antwerp"
20231225,78,207830,722.0,2023-12-25,"United Cup -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Dubai, Dubai -> Houston, Houston -> London, London -> Stockholm, Stockholm -> Vienna"
20231225,79,205734,718.0,2023-12-25,"Paris 1 -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Stockholm, Stockholm -> Basel, Basel -> Metz"
20231225,80,126523,715.0,2023-12-25,"Pune -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Mallorca, Mallorca -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Canada, Canada -> Us Open, Us Open -> Astana, Astana -> Shanghai, Shanghai -> Metz"
20231225,81,124186,714.0,2023-12-25,"Doha -> Marrakech, Marrakech -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Hamburg, Hamburg -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Zhuhai, Zhuhai -> Shanghai, Shanghai -> Vienna, Vienna -> Paris"
20231225,82,106426,709.0,2023-12-25,"Melbourne -> Cordoba, Cordoba -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Hamburg, Hamburg -> Los Cabos, Los Cabos -> Canada, Canada -> Zhuhai, Zhuhai -> Shanghai, Shanghai -> Tokyo"
20231225,83,122669,709.0,2023-12-25,"Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Miami, Miami -> Banja Luka, Banja Luka -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Astana, Astana -> Shanghai, Shanghai -> Antwerp"
20231225,84,106296,708.0,2023-12-25,"Auckland -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Banja Luka, Banja Luka -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> Eastbourne, Eastbourne -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Astana, Astana -> Shanghai, Shanghai -> Antwerp, Antwerp -> Metz"
20231225,85,126214,707.0,2023-12-25,"Cordoba -> Santiago, Santiago -> Indian Wells, Indian Wells -> Los Cabos"
20231225,86,144719,706.0,2023-12-25,"Pune -> Auckland, Auckland -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Shanghai, Shanghai -> Antwerp"
20231225,87,106005,699.0,2023-12-25,"Adelaide 1 -> Auckland, Auckland -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Doha, Doha -> Dubai, Dubai -> Indian Wells, Indian Wells -> Estoril, Estoril -> Munich, Munich -> Rome, Rome -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Metz"
20231225,88,105948,694.0,2023-12-25,"United Cup -> Auckland, Auckland -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Indian Wells, Indian Wells -> Miami, Miami -> Banja Luka, Banja Luka -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Umag"
20231225,89,105077,688.0,2023-12-25,"United Cup -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Vienna, Vienna -> Sofia"
20231225,90,209414,687.0,2023-12-25,"Melbourne -> Montpellier, Montpellier -> Marseille, Marseille -> Estoril, Estoril -> Banja Luka, Banja Luka -> Rome, Rome -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Shanghai, Shanghai -> Paris, Paris -> Metz, Metz -> NextGen Finals"
20231225,91,109739,683.0,2023-12-25,"Pune -> Indian Wells, Indian Wells -> London, London -> Hamburg, Hamburg -> Antwerp, Antwerp -> Sofia"
20231225,92,126610,682.0,2023-12-25,"United Cup -> Melbourne, Melbourne -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Stuttgart, Stuttgart -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open"
20231225,93,123755,676.0,2023-12-25,"Adelaide 1 -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Madrid, Madrid -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Shanghai, Shanghai -> Antwerp"
20231225,94,208502,673.0,2023-12-25,"Paris 1 -> London, London -> Gstaad, Gstaad -> Us Open, Us Open -> Antwerp, Antwerp -> Basel, Basel -> NextGen Finals"
20231225,95,207680,668.0,2023-12-25,"Buenos Aires -> Paris 1, Paris 1 -> Winston-Salem, Winston-Salem -> Us Open"
20231225,96,126239,656.0,2023-12-25,"United Cup -> Adelaide 2, Adelaide 2 -> Melbourne, Melbourne -> Montpellier, Montpellier -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Queen's Club, Queen's Club -> Mallorca, Mallorca -> London, London -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Chengdu, Chengdu -> Astana, Astana -> Shanghai, Shanghai -> Antwerp"
20231225,97,210506,653.0,2023-12-25,"Mallorca -> Newport, Newport -> Atlanta, Atlanta -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> NextGen Finals"
20231225,98,106233,652.0,2023-12-25,"Melbourne -> Buenos Aires, Buenos Aires -> Rio De Janeiro, Rio De Janeiro -> Santiago, Santiago -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Monte Carlo, Monte Carlo -> Munich, Munich -> Madrid, Madrid -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Gstaad, Gstaad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Astana, Astana -> Antwerp, Antwerp -> Vienna, Vienna -> Paris, Paris -> Metz"
20231225,99,133297,646.0,2023-12-25,"Melbourne -> Miami, Miami -> Houston, Houston -> Madrid, Madrid -> Stuttgart, Stuttgart -> London, London -> Washington, Washington -> Us Open, Us Open -> Shanghai, Shanghai -> Tokyo, Tokyo -> Metz"
20231225,100,111460,640.0,2023-12-25,"Adelaide 1 -> Auckland, Auckland -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Doha, Doha -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Munich, Munich -> Madrid, Madrid -> Paris 1, Paris 1 -> London, London -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Shanghai, Shanghai -> Antwerp"
