ranking_date,rank,player,points,date,path
20181231,51,105023,955.0,2018-12-31,"Auckland -> Melbourne, Melbourne -> New York, New York -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Los Cabos, Los Cabos -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Chengdu, Chengdu -> Beijing, Beijing -> Shanghai, Shanghai -> Vienna"
20181231,52,105332,935.0,2018-12-31,"Pune -> Sydney, Sydney -> Melbourne, Melbourne -> Montpellier, Montpellier -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> London, London -> Umag, Umag -> Hamburg, Hamburg -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Tokyo, Tokyo -> Shanghai, Shanghai -> Moscow, Moscow -> Paris"
20181231,53,105062,935.0,2018-12-31,"Pune -> Melbourne, Melbourne -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Barcelona, Barcelona -> Munich, Munich -> Madrid, Madrid -> Lyon, Lyon -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Kitzbuhel, Kitzbuhel -> New York, New York -> St. Petersburg, St. Petersburg -> Chengdu, Chengdu -> Shanghai, Shanghai -> Moscow, Moscow -> Vienna, Vienna -> Paris"
20181231,54,126610,932.0,2018-12-31,"Doha -> Melbourne, Melbourne -> Indian Wells, Indian Wells -> Marrakech, Marrakech -> Budapest, Budapest -> Istanbul, Istanbul -> Rome, Rome -> Paris 1, Paris 1 -> Halle, Halle -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> St. Petersburg, St. Petersburg -> Chengdu, Chengdu -> Beijing, Beijing -> Moscow"
20181231,55,105732,903.0,2018-12-31,"Pune -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Paris 1, Paris 1 -> Antalya, Antalya -> London, London -> Washington, Washington -> Canada, Canada -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Shenzhen, Shenzhen -> Moscow, Moscow -> Vienna, Vienna -> Paris, Paris -> Doha"
20181231,56,104919,895.0,2018-12-31,"Brisbane -> Sydney, Sydney -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Miami, Miami -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Beijing, Beijing -> Shanghai, Shanghai -> Antwerp, Antwerp -> Basel"
20181231,57,105526,875.0,2018-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Budapest, Budapest -> Munich, Munich -> Madrid, Madrid -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> London, London -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> St. Petersburg, St. Petersburg -> Tokyo, Tokyo -> Antwerp, Antwerp -> Basel, Basel -> Brisbane"
20181231,58,105550,860.0,2018-12-31,"Doha -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Munich, Munich -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Antalya, Antalya -> London, London -> Umag, Umag -> Winston-Salem, Winston-Salem -> New York, New York -> St. Petersburg, St. Petersburg -> Chengdu, Chengdu -> Antwerp"
20181231,59,105376,855.0,2018-12-31,"Doha -> Auckland, Auckland -> Melbourne, Melbourne -> New York, New York -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> London, London -> Hamburg, Hamburg -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Metz, Metz -> Beijing, Beijing -> Shanghai, Shanghai -> Basel, Basel -> Paris"
20181231,60,105657,823.0,2018-12-31,"Pune -> Melbourne, Melbourne -> Sofia, Sofia -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Budapest, Budapest -> Munich, Munich -> Madrid, Madrid -> Geneva, Geneva -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Antalya, Antalya -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> New York, New York -> Stockholm, Stockholm -> Basel, Basel -> Doha"
20181231,61,105815,814.0,2018-12-31,"Pune -> Auckland, Auckland -> Melbourne, Melbourne -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Geneva, Geneva -> Paris 1, Paris 1 -> London, London -> Winston-Salem, Winston-Salem -> New York, New York -> Chengdu, Chengdu -> Beijing, Beijing -> Stockholm, Stockholm -> Brisbane"
20181231,62,105992,810.0,2018-12-31,"Brisbane -> Melbourne, Melbourne -> New York, New York -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Canada, Canada -> Winston-Salem, Winston-Salem -> Basel"
20181231,63,106045,810.0,2018-12-31,"Melbourne -> Houston, Houston -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> London, London -> Newport, Newport -> Washington, Washington -> Cincinnati, Cincinnati -> New York, New York -> Shenzhen, Shenzhen -> Tokyo, Tokyo -> Stockholm, Stockholm -> Vienna, Vienna -> Brisbane"
20181231,64,103852,795.0,2018-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Queen's Club, Queen's Club -> London, London -> Gstaad, Gstaad -> Los Cabos, Los Cabos -> New York, New York -> Beijing, Beijing -> Antwerp, Antwerp -> Paris"
20181231,65,105077,790.0,2018-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Quito, Quito -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> London, London -> Umag, Umag -> Hamburg, Hamburg -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Shenzhen, Shenzhen -> Beijing, Beijing -> Shanghai, Shanghai -> Antwerp, Antwerp -> Vienna"
20181231,66,104527,785.0,2018-12-31,"Melbourne -> Sofia, Sofia -> Rotterdam, Rotterdam -> Marseille, Marseille -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> St. Petersburg, St. Petersburg -> Tokyo, Tokyo -> Shanghai, Shanghai -> Doha"
20181231,67,105379,780.0,2018-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Miami, Miami -> Monte Carlo, Monte Carlo -> Budapest, Budapest -> Istanbul, Istanbul -> Rome, Rome -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Halle, Halle -> London, London -> Umag, Umag -> Hamburg, Hamburg -> New York, New York -> St. Petersburg, St. Petersburg -> Moscow, Moscow -> Brisbane"
20181231,68,126094,760.0,2018-12-31,"Doha -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Umag, Umag -> Gstaad, Gstaad -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> St. Petersburg, St. Petersburg -> Beijing, Beijing -> Shanghai, Shanghai -> Moscow, Moscow -> Vienna, Vienna -> NextGen Finals"
20181231,69,104999,750.0,2018-12-31,"Brisbane -> Sydney, Sydney -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Marseille, Marseille -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Munich, Munich -> Madrid, Madrid -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> Eastbourne, Eastbourne -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> New York, New York -> Metz, Metz -> Chengdu, Chengdu -> Beijing, Beijing -> Shanghai, Shanghai -> Moscow"
20181231,70,105577,716.0,2018-12-31,"Melbourne -> Indian Wells, Indian Wells -> Miami, Miami -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Newport, Newport -> Washington, Washington -> Canada, Canada -> New York, New York -> Chengdu, Chengdu -> Beijing, Beijing -> Shanghai, Shanghai -> Antwerp"
20181231,71,104607,715.0,2018-12-31,"Doha -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Queen's Club"
20181231,72,111442,715.0,2018-12-31,"Brisbane -> Sydney, Sydney -> Melbourne, Melbourne -> Houston, Houston -> Paris 1, Paris 1 -> Antalya, Antalya -> London, London -> Newport, Newport -> Washington, Washington -> New York"
20181231,73,106148,714.0,2018-12-31,"Pune -> Quito, Quito -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Marrakech, Marrakech -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Lyon, Lyon -> Paris 1, Paris 1 -> Antalya, Antalya -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York"
20181231,74,109739,706.0,2018-12-31,"Melbourne -> Sofia, Sofia -> Marseille, Marseille -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Budapest, Budapest -> Munich, Munich -> Lyon, Lyon -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> London, London -> Umag, Umag -> Hamburg, Hamburg -> Kitzbuhel, Kitzbuhel -> Cincinnati, Cincinnati -> New York, New York -> Metz, Metz -> Tokyo, Tokyo -> Shanghai, Shanghai -> Stockholm, Stockholm -> Basel, Basel -> Doha"
20181231,75,106415,701.0,2018-12-31,"Melbourne -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Paris 1, Paris 1 -> London, London -> Los Cabos, Los Cabos -> Canada, Canada -> New York, New York -> Shenzhen, Shenzhen -> Tokyo, Tokyo -> Brisbane"
20181231,76,105614,699.0,2018-12-31,"Indian Wells -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Chengdu, Chengdu -> Shanghai, Shanghai -> Stockholm"
20181231,77,106121,691.0,2018-12-31,"Auckland -> Melbourne, Melbourne -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Houston, Houston -> Istanbul, Istanbul -> Antalya, Antalya -> London, London -> Umag, Umag -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> Shenzhen, Shenzhen -> Tokyo, Tokyo -> Stockholm, Stockholm -> Basel, Basel -> Brisbane"
20181231,78,111456,688.0,2018-12-31,"Melbourne -> New York, New York -> Acapulco, Acapulco -> Houston, Houston -> s Hertogenbosch, s Hertogenbosch -> London, London -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Shenzhen, Shenzhen -> Shanghai, Shanghai -> Antwerp"
20181231,79,105819,682.0,2018-12-31,"Paris 1 -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Winston-Salem, Winston-Salem -> New York"
20181231,80,105643,678.0,2018-12-31,"Brisbane -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Paris 1, Paris 1 -> Antalya, Antalya -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> New York"
20181231,81,144719,663.0,2018-12-31,"Melbourne -> Barcelona, Barcelona -> Paris 1, Paris 1 -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Antwerp, Antwerp -> NextGen Finals, NextGen Finals -> Pune"
20181231,82,104665,658.0,2018-12-31,"Pune -> Quito, Quito -> Rio de Janeiro, Rio de Janeiro -> Marrakech, Marrakech -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Paris 1"
20181231,83,106071,655.0,2018-12-31,"Istanbul -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Newport, Newport -> Los Cabos, Los Cabos -> Metz, Metz -> Chengdu"
20181231,84,106426,650.0,2018-12-31,
20181231,85,106075,638.0,2018-12-31,"Sofia -> Barcelona, Barcelona -> Paris 1, Paris 1 -> Hamburg, Hamburg -> Kitzbuhel"
20181231,86,128034,636.0,2018-12-31,"Budapest -> Paris 1, Paris 1 -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> New York, New York -> Shanghai, Shanghai -> NextGen Finals, NextGen Finals -> Pune"
20181231,87,105806,636.0,2018-12-31,"Doha -> Sofia, Sofia -> Miami, Miami -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Budapest, Budapest -> Munich, Munich -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Antalya, Antalya -> London, London -> Washington, Washington -> Canada, Canada -> Winston-Salem, Winston-Salem -> New York, New York -> St. Petersburg, St. Petersburg -> Moscow"
20181231,88,104655,630.0,2018-12-31,"Auckland -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> London, London -> Umag, Umag -> Hamburg"
20181231,89,106210,629.0,2018-12-31,"Pune -> Auckland, Auckland -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Istanbul, Istanbul -> Geneva, Geneva -> Paris 1, Paris 1 -> Antalya, Antalya -> London, London -> Umag, Umag -> Metz, Metz -> Shenzhen, Shenzhen -> Antwerp"
20181231,90,111815,627.0,2018-12-31,"Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Estoril, Estoril -> Lyon, Lyon -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Atlanta, Atlanta -> Los Cabos, Los Cabos -> New York, New York -> Shenzhen, Shenzhen -> Antwerp, Antwerp -> Vienna"
20181231,91,125802,622.0,2018-12-31,"Pune -> Marseille, Marseille -> Dubai, Dubai -> Marrakech, Marrakech -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Paris 1, Paris 1 -> Washington, Washington -> Canada, Canada -> St. Petersburg, St. Petersburg -> Shenzhen, Shenzhen -> Antwerp"
20181231,92,104797,622.0,2018-12-31,"Brisbane -> Melbourne, Melbourne -> Sofia, Sofia -> Dubai, Dubai -> Miami, Miami -> Budapest, Budapest -> Istanbul, Istanbul -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> New York, New York -> St. Petersburg, St. Petersburg -> Moscow, Moscow -> Pune"
20181231,93,111513,621.0,2018-12-31,"Pune -> Melbourne, Melbourne -> Sofia, Sofia -> Marseille, Marseille -> Indian Wells, Indian Wells -> Istanbul, Istanbul -> Lyon, Lyon -> Paris 1, Paris 1 -> London, London -> Umag, Umag -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> Moscow, Moscow -> Basel"
20181231,94,105936,620.0,2018-12-31,"Doha -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> London, London -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Beijing, Beijing -> Shanghai, Shanghai -> Moscow, Moscow -> Basel, Basel -> Paris"
20181231,95,105208,612.0,2018-12-31,"Sofia -> Dubai, Dubai -> Paris 1, Paris 1 -> London, London -> Stockholm, Stockholm -> Basel, Basel -> Pune"
20181231,96,104719,598.0,2018-12-31,"Barcelona -> Newport, Newport -> New York, New York -> Antwerp, Antwerp -> Pune"
20181231,97,105539,594.0,2018-12-31,"Doha -> Sydney, Sydney -> Melbourne, Melbourne -> Sofia, Sofia -> New York, New York -> Delray Beach, Delray Beach -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Madrid, Madrid -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> Antalya, Antalya -> London, London -> Umag, Umag -> Washington, Washington -> Canada, Canada -> St. Petersburg, St. Petersburg -> Chengdu, Chengdu -> Moscow, Moscow -> Pune"
20181231,98,105430,592.0,2018-12-31,"Pune -> Auckland, Auckland -> Melbourne, Melbourne -> Sofia, Sofia -> New York, New York -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Marrakech, Marrakech -> Budapest, Budapest -> Istanbul, Istanbul -> Lyon, Lyon -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Metz, Metz -> Chengdu, Chengdu -> Beijing"
20181231,99,124187,590.0,2018-12-31,Delray Beach -> Indian Wells
20181231,100,103333,589.0,2018-12-31,"Melbourne -> Quito, Quito -> New York, New York -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Barcelona, Barcelona -> Munich, Munich -> Geneva, Geneva -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Los Cabos, Los Cabos -> Pune"
