ranking_date,rank,player,points,date,path
20211227,52,111513,1131.0,2021-12-27,"Antalya -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Acapulco, Acapulco -> Miami, Miami -> Cagliari, Cagliari -> Monte Carlo, Monte Carlo -> Belgrade, Belgrade -> Rome, Rome -> Geneva, Geneva -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Hamburg, Hamburg -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Cincinnati, Cincinnati -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Sofia, Sofia -> Indian Wells, Indian Wells -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Paris"
20211227,53,126952,1115.0,2021-12-27,"Delray Beach -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Singapore, Singapore -> Miami, Miami -> Marbella, Marbella -> Belgrade, Belgrade -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Tokyo Olympics, Tokyo Olympics -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Indian Wells"
20211227,54,136440,1101.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Acapulco, Acapulco -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Munich, Munich -> Madrid, Madrid -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> London, London -> Hamburg, Hamburg -> Tokyo Olympics, Tokyo Olympics -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> San Diego, San Diego -> Indian Wells, Indian Wells -> Vienna, Vienna -> Paris"
20211227,55,111456,1084.0,2021-12-27,"Delray Beach -> Murray River Open, Murray River Open -> Melbourne, Melbourne -> Marseille, Marseille -> Miami, Miami -> Munich, Munich -> Paris 1, Paris 1 -> London, London -> Los Cabos, Los Cabos -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Indian Wells, Indian Wells -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Paris, Paris -> Stockholm"
20211227,56,202385,1063.0,2021-12-27,"Paris 1 -> Newport, Newport -> Washington, Washington -> Canada, Canada -> Us Open, Us Open -> Indian Wells, Indian Wells -> Antwerp"
20211227,57,122298,1034.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Paris 1, Paris 1 -> London, London -> Us Open, Us Open -> Indian Wells, Indian Wells -> Antwerp, Antwerp -> St. Petersburg, St. Petersburg -> Stockholm"
20211227,58,126239,1029.0,2021-12-27,"Marseille -> Belgrade, Belgrade -> Lyon, Lyon -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Metz, Metz -> Antwerp, Antwerp -> Paris, Paris -> Stockholm"
20211227,59,207518,1004.0,2021-12-27,"Acapulco -> Miami, Miami -> Cagliari, Cagliari -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Rome, Rome -> Lyon, Lyon -> Parma, Parma -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Tokyo Olympics, Tokyo Olympics -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Sofia, Sofia -> Indian Wells, Indian Wells -> Antwerp, Antwerp -> Vienna, Vienna -> Paris, Paris -> NextGen Finals"
20211227,60,124079,1001.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Miami, Miami -> Marbella, Marbella -> Monte Carlo, Monte Carlo -> Estoril, Estoril -> Madrid, Madrid -> Parma, Parma -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Sofia, Sofia -> Indian Wells, Indian Wells -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Stockholm"
20211227,61,200615,1000.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Singapore, Singapore -> Dubai, Dubai -> Miami, Miami -> Monte Carlo, Monte Carlo -> Belgrade, Belgrade -> Munich, Munich -> Madrid, Madrid -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells, Indian Wells -> Antwerp, Antwerp -> Vienna, Vienna -> Paris"
20211227,62,126149,978.0,2021-12-27,"Delray Beach -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Marbella, Marbella -> Belgrade, Belgrade -> Rome, Rome -> Parma, Parma -> Paris 1, Paris 1 -> London, London -> Hamburg, Hamburg -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Metz, Metz -> Sofia, Sofia -> Indian Wells, Indian Wells -> Antwerp, Antwerp -> Vienna, Vienna -> Paris"
20211227,63,105948,976.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Miami, Miami -> Cagliari, Cagliari -> Belgrade, Belgrade -> Munich, Munich -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Tokyo Olympics, Tokyo Olympics -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells, Indian Wells -> Moscow"
20211227,64,126127,969.0,2021-12-27,"Montpellier -> Marseille, Marseille -> Lyon, Lyon -> Paris 1, Paris 1 -> London, London -> Nur-Sultan, Nur-Sultan -> Moscow"
20211227,65,134868,966.0,2021-12-27,"Montpellier -> Acapulco, Acapulco -> Barcelona, Barcelona -> London, London -> Gstaad, Gstaad -> Us Open"
20211227,66,106218,929.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Miami, Miami -> Estoril, Estoril -> Madrid, Madrid -> Parma, Parma -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Tokyo Olympics, Tokyo Olympics -> Washington, Washington -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Metz, Metz -> Sofia, Sofia -> Indian Wells, Indian Wells -> Paris"
20211227,67,200384,919.0,2021-12-27,"Montpellier -> Marseille, Marseille -> Miami, Miami -> Paris 1, Paris 1 -> Gstaad, Gstaad -> Paris, Paris -> NextGen Finals"
20211227,68,206909,917.0,2021-12-27,"Acapulco -> London, London -> Los Cabos, Los Cabos -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> Us Open, Us Open -> San Diego, San Diego -> Indian Wells, Indian Wells -> Antwerp, Antwerp -> NextGen Finals"
20211227,69,200175,916.0,2021-12-27,"Antalya -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Acapulco, Acapulco -> Miami, Miami -> Monte Carlo, Monte Carlo -> Belgrade, Belgrade -> Madrid, Madrid -> Rome, Rome -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Tokyo Olympics, Tokyo Olympics -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Sofia, Sofia -> Indian Wells, Indian Wells -> Moscow, Moscow -> Paris"
20211227,70,105683,884.0,2021-12-27,"Atp Cup -> Melbourne, Melbourne -> Acapulco, Acapulco -> Miami, Miami -> Atlanta"
20211227,71,105173,879.0,2021-12-27,"Delray Beach -> Murray River Open, Murray River Open -> Melbourne, Melbourne -> Singapore, Singapore -> Rotterdam, Rotterdam -> Acapulco, Acapulco -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Geneva, Geneva -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Queen's Club, Queen's Club -> Mallorca, Mallorca -> London, London -> Us Open, Us Open -> Sofia, Sofia -> Indian Wells, Indian Wells -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Paris, Paris -> Stockholm"
20211227,72,105357,875.0,2021-12-27,"Atp Cup -> Melbourne, Melbourne -> Singapore, Singapore -> Rotterdam, Rotterdam -> Doha, Doha -> Dubai, Dubai -> Cagliari, Cagliari -> Monte Carlo, Monte Carlo -> Belgrade, Belgrade -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Tokyo Olympics, Tokyo Olympics -> Washington, Washington -> Canada, Canada -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Sofia, Sofia -> Indian Wells, Indian Wells -> Moscow, Moscow -> St. Petersburg, St. Petersburg -> Paris"
20211227,73,106432,874.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Rotterdam"
20211227,74,105550,866.0,2021-12-27,"Atp Cup -> Melbourne, Melbourne -> Cagliari, Cagliari -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Munich, Munich -> Madrid, Madrid -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells, Indian Wells -> Moscow"
20211227,75,111442,860.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Dubai, Dubai -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Geneva, Geneva -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Newport, Newport -> Los Cabos, Los Cabos -> Atlanta, Atlanta -> Washington, Washington -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells, Indian Wells -> Antwerp"
20211227,76,105487,860.0,2021-12-27,"Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Marbella, Marbella -> Belgrade, Belgrade -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Tokyo Olympics, Tokyo Olympics -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells"
20211227,77,144719,848.0,2021-12-27,"Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Marbella, Marbella -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Parma, Parma -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Hamburg, Hamburg -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Sofia, Sofia -> Indian Wells"
20211227,78,105882,846.0,2021-12-27,"Antalya -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Marseille, Marseille -> Acapulco, Acapulco -> Miami, Miami -> Cagliari, Cagliari -> Monte Carlo, Monte Carlo -> Belgrade, Belgrade -> Rome, Rome -> Geneva, Geneva -> Parma, Parma -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Mallorca, Mallorca -> London, London -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open"
20211227,79,106148,837.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Marbella, Marbella -> Belgrade, Belgrade -> Estoril, Estoril -> Rome, Rome -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Bastad, Bastad -> Tokyo Olympics, Tokyo Olympics -> Us Open, Us Open -> Indian Wells"
20211227,80,104731,829.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Miami, Miami -> Estoril, Estoril -> Paris 1, Paris 1 -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> Us Open, Us Open -> San Diego, San Diego -> Indian Wells, Indian Wells -> Vienna"
20211227,81,106415,823.0,2021-12-27,"Atp Cup -> Melbourne, Melbourne -> Singapore, Singapore -> Marseille, Marseille -> Dubai, Dubai -> Miami, Miami -> Madrid, Madrid -> Rome, Rome -> Lyon, Lyon -> Parma, Parma -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Newport, Newport -> Tokyo Olympics, Tokyo Olympics -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Us Open, Us Open -> Indian Wells, Indian Wells -> Moscow, Moscow -> St. Petersburg"
20211227,82,104527,822.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Doha"
20211227,83,106210,822.0,2021-12-27,"Antalya -> Murray River Open, Murray River Open -> Melbourne, Melbourne -> Montpellier, Montpellier -> Miami, Miami -> Cagliari, Cagliari -> Parma, Parma -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Bastad, Bastad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open, Us Open -> Nur-Sultan"
20211227,84,127157,813.0,2021-12-27,"Santiago -> Geneva, Geneva -> Parma, Parma -> Halle, Halle -> Hamburg, Hamburg -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Indian Wells"
20211227,85,105449,812.0,2021-12-27,"Acapulco -> Miami, Miami -> Parma, Parma -> Paris 1, Paris 1 -> London, London -> Newport, Newport -> Los Cabos, Los Cabos -> Atlanta, Atlanta -> Washington, Washington -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells"
20211227,86,105376,808.0,2021-12-27,"Montpellier -> Paris 1, Paris 1 -> Stuttgart, Stuttgart -> Newport, Newport -> Los Cabos, Los Cabos -> Atlanta, Atlanta -> Us Open, Us Open -> Metz, Metz -> Stockholm"
20211227,87,104755,807.0,2021-12-27,"Murray River Open -> Doha, Doha -> Dubai, Dubai -> Barcelona, Barcelona -> Estoril, Estoril -> Rome, Rome -> Lyon, Lyon -> Parma, Parma -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Umag, Umag -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Antwerp, Antwerp -> Paris"
20211227,88,144684,806.0,2021-12-27,"Antalya -> Marseille, Marseille -> Belgrade 2, Belgrade 2 -> Hamburg, Hamburg -> Us Open"
20211227,89,106329,805.0,2021-12-27,"Delray Beach -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Barcelona, Barcelona -> Munich, Munich -> Geneva, Geneva -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Tokyo Olympics, Tokyo Olympics -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells"
20211227,90,207678,803.0,2021-12-27,"Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Gstaad, Gstaad -> NextGen Finals"
20211227,91,104665,800.0,2021-12-27,"Delray Beach -> Great Ocean Road Open, Great Ocean Road Open -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Geneva, Geneva -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Tokyo Olympics, Tokyo Olympics -> Us Open, Us Open -> Sofia, Sofia -> Indian Wells, Indian Wells -> St. Petersburg"
20211227,92,144895,797.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Barcelona, Barcelona -> Estoril, Estoril -> Lyon, Lyon -> Paris 1, Paris 1 -> Halle, Halle -> Mallorca, Mallorca -> London, London -> Hamburg, Hamburg -> Umag, Umag -> Cincinnati, Cincinnati -> Us Open"
20211227,93,106401,793.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Us Open, Us Open -> Laver Cup"
20211227,94,144707,782.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Montpellier, Montpellier -> Miami, Miami -> Lyon, Lyon -> Parma, Parma -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Metz, Metz -> Sofia, Sofia -> Moscow, Moscow -> Paris"
20211227,95,200325,778.0,2021-12-27,"Antalya -> Murray River Open, Murray River Open -> Melbourne, Melbourne -> Marseille, Marseille -> Dubai, Dubai -> Miami, Miami -> Munich, Munich -> Parma, Parma -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Bastad, Bastad -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Nur-Sultan, Nur-Sultan -> Sofia, Sofia -> Indian Wells, Indian Wells -> St. Petersburg, St. Petersburg -> Stockholm"
20211227,96,105815,773.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Acapulco, Acapulco -> Miami, Miami -> Munich, Munich -> Geneva, Geneva -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> Mallorca, Mallorca -> London, London -> Newport, Newport -> Tokyo Olympics, Tokyo Olympics -> Washington, Washington -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Indian Wells"
20211227,97,104655,770.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Munich, Munich -> Geneva, Geneva -> Belgrade 2, Belgrade 2 -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Us Open"
20211227,98,105967,765.0,2021-12-27,"Great Ocean Road Open -> Melbourne, Melbourne -> Marbella, Marbella -> Geneva, Geneva -> Paris 1, Paris 1 -> Bastad, Bastad -> Us Open, Us Open -> Antwerp"
20211227,99,202104,762.0,2021-12-27,"Santiago -> Hamburg, Hamburg -> NextGen Finals"
20211227,100,106065,759.0,2021-12-27,"Murray River Open -> Melbourne, Melbourne -> Cordoba, Cordoba -> Buenos Aires, Buenos Aires -> Santiago, Santiago -> Dubai, Dubai -> Cagliari, Cagliari -> Monte Carlo, Monte Carlo -> Belgrade, Belgrade -> Estoril, Estoril -> Madrid, Madrid -> Geneva, Geneva -> Parma, Parma -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> Us Open, Us Open -> Metz"
