ranking_date,rank,player,points,date,path
20141229,31,104586,1210.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Zagreb, Zagreb -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Bucharest, Bucharest -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Stuttgart, Stuttgart -> Hamburg, Hamburg -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Beijing, Beijing -> Shanghai, Shanghai -> Vienna, Vienna -> Basel, Basel -> Paris"
20141229,32,105053,1175.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Stuttgart, Stuttgart -> Hamburg, Hamburg -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Shenzhen, Shenzhen -> Beijing, Beijing -> Shanghai, Shanghai -> Valencia, Valencia -> Paris"
20141229,33,104269,1135.0,2014-12-29,"Melbourne -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Gstaad, Gstaad -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Stockholm, Stockholm -> Valencia, Valencia -> Paris"
20141229,34,105373,1094.0,2014-12-29,"Melbourne -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Barcelona, Barcelona -> Munich, Munich -> Nice, Nice -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Hamburg, Hamburg -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Shenzhen, Shenzhen -> Beijing, Beijing -> Shanghai, Shanghai -> Valencia"
20141229,35,105023,1090.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Memphis, Memphis -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Nice, Nice -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Paris"
20141229,36,104198,1040.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Miami, Miami -> Casablanca, Casablanca -> Monte Carlo, Monte Carlo -> Estoril, Estoril -> Madrid, Madrid -> Paris 1, Paris 1 -> Eastbourne, Eastbourne -> London, London -> Stuttgart, Stuttgart -> Hamburg, Hamburg -> Gstaad, Gstaad -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Beijing, Beijing -> Shanghai, Shanghai -> Vienna, Vienna -> Valencia, Valencia -> Paris"
20141229,37,105449,999.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Nice, Nice -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Basel"
20141229,38,104229,993.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Memphis, Memphis -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> Eastbourne, Eastbourne -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Shanghai, Shanghai -> Valencia, Valencia -> Paris"
20141229,39,106233,989.0,2014-12-29,"Melbourne -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Nice, Nice -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Hamburg, Hamburg -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Vienna, Vienna -> Basel, Basel -> Paris"
20141229,40,103794,973.0,2014-12-29,"Melbourne -> Zagreb, Zagreb -> Memphis, Memphis -> Delray Beach, Delray Beach -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Madrid, Madrid -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> s Hertogenbosch, s Hertogenbosch -> London, London -> Stuttgart, Stuttgart -> Atlanta, Atlanta -> Washington, Washington -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Kuala Lumpur, Kuala Lumpur -> Tokyo, Tokyo -> Vienna, Vienna -> Basel"
20141229,41,104665,950.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Monte Carlo, Monte Carlo -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> Kuala Lumpur, Kuala Lumpur -> Beijing, Beijing -> Shanghai, Shanghai -> Valencia, Valencia -> Paris"
20141229,42,106058,934.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Memphis, Memphis -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Nice, Nice -> Paris 1, Paris 1 -> London, London -> Newport, Newport -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Stockholm, Stockholm -> Paris"
20141229,43,105668,915.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Beijing, Beijing -> Shanghai, Shanghai -> Basel, Basel -> Paris"
20141229,44,105173,898.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Montpellier, Montpellier -> Memphis, Memphis -> Delray Beach, Delray Beach -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Bucharest, Bucharest -> Estoril, Estoril -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Newport, Newport -> Bogota, Bogota -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Stockholm, Stockholm -> Paris"
20141229,45,104312,870.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Rotterdam, Rotterdam -> Marseille, Marseille -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Bucharest, Bucharest -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Hamburg, Hamburg -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Metz, Metz -> Shenzhen, Shenzhen -> Beijing, Beijing -> Moscow, Moscow -> Valencia"
20141229,46,104719,860.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Sao Paulo, Sao Paulo -> Miami, Miami -> Casablanca, Casablanca -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Rome, Rome -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> s Hertogenbosch, s Hertogenbosch -> London, London -> Hamburg, Hamburg -> Gstaad, Gstaad -> Kitzbuhel, Kitzbuhel -> Canada, Canada -> Cincinnati, Cincinnati -> Winston-Salem, Winston-Salem -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Valencia"
20141229,47,104180,855.0,2014-12-29,"London -> New York, New York -> Metz, Metz -> Shenzhen, Shenzhen -> Tokyo, Tokyo -> Basel"
20141229,48,104022,850.0,2014-12-29,"Melbourne -> Zagreb, Zagreb -> Rotterdam, Rotterdam -> Dubai, Dubai -> Monte Carlo, Monte Carlo -> Bucharest, Bucharest -> Munich, Munich -> Madrid, Madrid -> Rome, Rome -> Paris 1, Paris 1 -> Halle, Halle -> London, London -> Stuttgart, Stuttgart -> Hamburg, Hamburg -> Gstaad, Gstaad -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Beijing, Beijing -> Shanghai, Shanghai -> Moscow, Moscow -> Valencia, Valencia -> Paris"
20141229,49,104797,850.0,2014-12-29,"Sydney -> Melbourne, Melbourne -> Montpellier, Montpellier -> Rotterdam, Rotterdam -> Dubai, Dubai -> Indian Wells, Indian Wells -> Miami, Miami -> Bucharest, Bucharest -> Munich, Munich -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> Eastbourne, Eastbourne -> London, London -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Tokyo, Tokyo -> Shanghai, Shanghai -> Basel, Basel -> Paris"
20141229,50,103720,845.0,2014-12-29,"Melbourne -> Memphis, Memphis -> Delray Beach, Delray Beach -> Indian Wells, Indian Wells -> Miami, Miami -> Houston, Houston -> Munich, Munich -> Madrid, Madrid -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> London, London -> Newport, Newport -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York"
20141229,51,105807,841.0,2014-12-29,"Auckland -> Melbourne, Melbourne -> Vina del Mar, Vina del Mar -> Buenos Aires, Buenos Aires -> Rio de Janeiro, Rio de Janeiro -> Indian Wells, Indian Wells -> Miami, Miami -> Casablanca, Casablanca -> Monte Carlo, Monte Carlo -> Barcelona, Barcelona -> Estoril, Estoril -> Madrid, Madrid -> Rome, Rome -> Dusseldorf, Dusseldorf -> Paris 1, Paris 1 -> London, London -> Bastad, Bastad -> Hamburg, Hamburg -> Umag, Umag -> Kitzbuhel, Kitzbuhel -> Winston-Salem, Winston-Salem -> New York, New York -> Stockholm, Stockholm -> Valencia"
20141229,52,106401,830.0,2014-12-29,"Melbourne -> Memphis, Memphis -> Paris 1, Paris 1 -> London, London -> Canada, Canada -> New York, New York -> Kuala Lumpur"
20141229,53,105577,830.0,2014-12-29,"Melbourne -> Acapulco, Acapulco -> Indian Wells, Indian Wells -> Miami, Miami -> Monte Carlo, Monte Carlo -> Bucharest, Bucharest -> Rome, Rome -> Paris 1, Paris 1 -> Queen's Club, Queen's Club -> s Hertogenbosch, s Hertogenbosch -> London, London -> Bogota, Bogota -> Atlanta, Atlanta -> Washington, Washington -> Canada, Canada -> Cincinnati, Cincinnati -> New York, New York -> Shenzhen, Shenzhen -> Beijing, Beijing -> Shanghai, Shanghai -> Vienna, Vienna -> Basel, Basel -> Paris"
